ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
10563852,0.8000071,0.342,1.004331,-6.2948,0.1216425,Nipa1,non imprinted in Prader-Willi/Angelman syndrome 1 homolog (human)
10499514,0.8000071,0.342,1.0043165,-6.2948,0.1359,Trim46,tripartite motif-containing 46
10343841,0.8000071,0.342,1.004257,-6.2949,0.223855,,
10394286,0.8000071,0.342,1.0042402,-6.2949,0.1805125,Ptrhd1,peptidyl-tRNA hydrolase domain containing 1
10339977,0.8000071,0.342,1.0042341,-6.2949,0.39948,,
10582014,0.8000071,0.342,1.0041963,-6.295,0.1275575,1700030J22Rik,RIKEN cDNA 1700030J22 gene
10608648,0.8000607,0.342,1.0040872,-6.2951,0.09878,,
10397267,0.8000607,0.342,-1.0040472,-6.2951,-0.1907525,Isca2,iron-sulfur cluster assembly 2
10512915,0.8000613,0.342,1.0039226,-6.2952,0.1196575,Tmem246,transmembrane protein 246
10396141,0.8000613,0.342,1.0038828,-6.2953,0.1179175,,
10378902,0.8000613,0.342,-1.0038607,-6.2953,-0.246125,Nufip2,nuclear fragile X mental retardation protein interacting protein 2
10418616,0.8000613,0.342,1.0038492,-6.2953,0.112315,Dnah1,"dynein, axonemal, heavy chain 1"
10465853,0.8001443,0.342,-1.0037218,-6.2954,-0.2399,Stxbp3-ps///Stxbp3,"syntaxin-binding protein 3, pseudogene///syntaxin binding protein 3"
10340471,0.8005107,0.343,1.0032749,-6.2959,0.24127,,
10589848,0.8005107,0.343,-1.0032602,-6.2959,-0.220735,Ubp1,upstream binding protein 1
10343811,0.8005107,0.343,-1.0032023,-6.2959,-0.2484625,,
10408572,0.8005107,0.343,1.0031795,-6.296,0.1284525,,
10384780,0.8005107,0.343,1.0031009,-6.296,0.1685525,6820445E23Rik,RIKEN cDNA 6820445E23 gene
10423017,0.8005107,0.343,-1.0030203,-6.2961,-0.1790225,,
10507213,0.8005107,0.343,-1.0029768,-6.2962,-0.136945,Mob3c,MOB kinase activator 3C
10339423,0.8005107,0.343,1.0028706,-6.2963,0.2986325,,
10488432,0.8005107,0.343,-1.0027924,-6.2964,-0.1273225,,
10347734,0.8005107,0.343,1.0027731,-6.2964,0.14301,Sgpp2,sphingosine-1-phosphate phosphotase 2
10340954,0.8005107,0.343,1.0027703,-6.2964,0.2430925,,
10420631,0.8005107,0.343,1.0027063,-6.2964,0.2988075,Ebpl,emopamil binding protein-like
10344433,0.8005107,0.343,1.0026373,-6.2965,0.22399,,
10397786,0.8005107,0.343,-1.0025993,-6.2965,-0.190045,Kif4-ps,"kinesin family member 4, pseudogene"
10439084,0.8005107,0.343,-1.0025889,-6.2966,-0.1705775,Tnk2os,"tyrosine kinase, non-receptor 2, opposite strand"
10357856,0.8005107,0.343,-1.0025885,-6.2966,-0.17357,,
10338700,0.8005412,0.343,-1.0025012,-6.2966,-0.68618,,
10580135,0.8005412,0.343,1.0024612,-6.2967,0.1363275,Mir181d,microRNA 181d
10368683,0.8005948,0.343,1.0023385,-6.2968,0.1761825,Fam229b,"family with sequence similarity 229, member B"
10409666,0.8005948,0.343,-1.0023083,-6.2968,-0.163195,Kif27,kinesin family member 27
10343212,0.8005948,0.343,1.0022493,-6.2969,0.3169025,,
10414651,0.8005948,0.343,-1.0022137,-6.2969,-0.1838325,Tmem253,transmembrane protein 253
10424349,0.8006809,0.343,-1.0020835,-6.2971,-0.3595625,Sqle,squalene epoxidase
10568318,0.8007031,0.343,1.0019424,-6.2972,0.1072025,Prss53,"protease, serine 53"
10601091,0.8007031,0.343,1.0019417,-6.2972,0.1306975,Foxo4,forkhead box O4
10588577,0.8007031,0.343,1.0019149,-6.2972,0.1563925,Cish,cytokine inducible SH2-containing protein
10341007,0.8007227,0.343,-1.0018078,-6.2973,-0.7237725,,
10541354,0.8007227,0.343,-1.0017571,-6.2974,-0.107365,A2m,alpha-2-macroglobulin
10562105,0.8007227,0.343,1.0017485,-6.2974,0.1037675,Gapdhs,"glyceraldehyde-3-phosphate dehydrogenase, spermatogenic"
10404359,0.8007297,0.343,-1.0016451,-6.2975,-0.18285,Mboat1,membrane bound O-acyltransferase domain containing 1
10338268,0.8007297,0.343,1.0016434,-6.2975,0.5796025,,
10374744,0.8007618,0.343,-1.0015414,-6.2976,-0.153015,,
10596095,0.8007618,0.343,-1.0014226,-6.2977,-0.11764,Ephb1,Eph receptor B1
10555909,0.8007618,0.343,-1.0013845,-6.2977,-0.1427725,Olfr679,olfactory receptor 679
10470444,0.8007618,0.343,-1.0013699,-6.2978,-0.18143,,
10461629,0.8007618,0.344,1.0012836,-6.2978,0.1284225,Ms4a4d,"membrane-spanning 4-domains, subfamily A, member 4D"
10513002,0.8007618,0.344,-1.0011923,-6.2979,-0.2888175,,
10548069,0.8007618,0.344,-1.0011195,-6.298,-0.16668,Dyrk4,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 4
10440593,0.8007618,0.344,-1.0010895,-6.298,-0.182475,Rwdd2b,RWD domain containing 2B
10443506,0.8007618,0.344,-1.0010553,-6.2981,-0.1183325,Fgd2,"FYVE, RhoGEF and PH domain containing 2"
10543512,0.8007618,0.344,-1.001023,-6.2981,-0.1957,Zfp800,zinc finger protein 800
10439732,0.8007618,0.344,1.0009271,-6.2982,0.2497475,Plcxd2,"phosphatidylinositol-specific phospholipase C, X domain containing 2"
10472589,0.8007618,0.344,-1.0009013,-6.2982,-0.1429275,Phospho2,"phosphatase, orphan 2"
10404097,0.8007618,0.344,1.0008885,-6.2982,0.18671,Slc17a3,"solute carrier family 17 (sodium phosphate), member 3"
10343077,0.8007618,0.344,-1.0008014,-6.2983,-0.497535,,
10566239,0.8007618,0.344,1.0007327,-6.2984,0.1419375,Olfr629,olfactory receptor 629
10438575,0.8007618,0.344,-1.0006992,-6.2984,-0.1770825,Ehhadh,"enoyl-Coenzyme A, hydratase/3-hydroxyacyl Coenzyme A dehydrogenase"
10505543,0.8007618,0.344,1.0005903,-6.2985,0.18275,Gm11238///Gm13871///Gm11758///Gm11487///Gm428,predicted gene 11238///predicted gene 13871///predicted gene 11758///predicted gene 11487///predicted gene 428
10404472,0.8007618,0.344,-1.0005804,-6.2985,-0.1179675,Serpinb9g///Serpinb9d///Serpinb9e///Serpinb9f,"serine (or cysteine) peptidase inhibitor, clade B, member 9g///serine (or cysteine) peptidase inhibitor, clade B, member 9d///serine (or cysteine) peptidase inhibitor, clade B, member 9e///serine (or cysteine) peptidase inhibitor, clade B, member 9f"
10498296,0.8007618,0.344,1.0005426,-6.2986,0.3696225,Commd2,COMM domain containing 2
10468722,0.8007618,0.344,1.0005354,-6.2986,0.105895,Gfra1,glial cell line derived neurotrophic factor family receptor alpha 1
10435015,0.8007618,0.344,-1.0005175,-6.2986,-0.248765,Wdr53,WD repeat domain 53
10363983,0.8007618,0.344,1.0003887,-6.2987,0.10688,Bcr,breakpoint cluster region
10519052,0.8007618,0.344,1.0003787,-6.2987,0.288585,Fam213b,"family with sequence similarity 213, member B"
10455461,0.8007618,0.344,-1.0003036,-6.2988,-0.1292975,Myot,myotilin
10339186,0.8007618,0.344,1.0003013,-6.2988,0.551165,,
10531073,0.8007618,0.344,-1.0002978,-6.2988,-0.24609,Ugt2b38,"UDP glucuronosyltransferase 2 family, polypeptide B38"
10459669,0.8007618,0.344,1.0002382,-6.2989,0.2759975,Rpl5,ribosomal protein L5
10341470,0.8007618,0.344,-1.000234,-6.2989,-0.673685,,
10560385,0.8007966,0.344,-1.0001253,-6.299,-0.1869375,Psg23,pregnancy-specific glycoprotein 23
10539739,0.8007966,0.344,1.0000812,-6.299,0.207795,Asprv1,"aspartic peptidase, retroviral-like 1"
10474870,0.8007966,0.344,0.9999644,-6.2991,0.15462,Rpusd2,RNA pseudouridylate synthase domain containing 2
10589099,0.8007966,0.344,-0.9999513,-6.2992,-0.209145,Ip6k2,inositol hexaphosphate kinase 2
10339284,0.8007966,0.344,0.9998934,-6.2992,0.199095,,
10512704,0.8007966,0.344,-0.9998207,-6.2993,-0.11547,Exosc3,exosome component 3
10345101,0.8007966,0.344,0.9997719,-6.2993,0.1107975,Col9a1,"collagen, type IX, alpha 1"
10386582,0.8007966,0.344,-0.999695,-6.2994,-0.1327625,Top3a,topoisomerase (DNA) III alpha
10355813,0.8007966,0.344,0.9996887,-6.2994,0.1164025,Ptprn,"protein tyrosine phosphatase, receptor type, N"
10366956,0.8007966,0.344,-0.9996789,-6.2994,-0.1702725,Stat6,signal transducer and activator of transcription 6
10435453,0.8007966,0.344,-0.9995612,-6.2995,-0.1878325,,
10470936,0.8007966,0.344,0.999505,-6.2996,0.1751575,Tbc1d13,"TBC1 domain family, member 13"
10343366,0.8007966,0.344,0.9994805,-6.2996,0.375385,,
10607111,0.8007966,0.344,-0.999467,-6.2996,-0.288845,,
10343358,0.8007966,0.344,-0.9993379,-6.2998,-0.4388175,,
10370538,0.8007966,0.344,-0.9993208,-6.2998,-0.2401625,Olfr1356,olfactory receptor 1356
10340906,0.8007966,0.344,-0.9992314,-6.2999,-0.3400225,,
10427095,0.8007966,0.344,0.9991465,-6.3,0.1273375,Tns2,tensin 2
10509560,0.8007966,0.345,0.999063,-6.3,0.1018,Rpl38,ribosomal protein L38
10555783,0.8007966,0.345,-0.9990097,-6.3001,-0.166495,Olfr597,olfactory receptor 597
10410656,0.8007966,0.345,-0.9989868,-6.3001,-0.158225,Cast,calpastatin
10488522,0.8007966,0.345,0.9989737,-6.3001,0.1207125,Ninl,ninein-like
10585377,0.8007966,0.345,-0.9989615,-6.3001,-0.256385,,
10407122,0.8007966,0.345,-0.9988636,-6.3002,-0.0990675,Pde4d,"phosphodiesterase 4D, cAMP specific"
10572647,0.8007966,0.345,0.998765,-6.3003,0.1332125,Slc27a1,"solute carrier family 27 (fatty acid transporter), member 1"
10458285,0.8007966,0.345,0.9986736,-6.3004,0.1990075,Spata24,spermatogenesis associated 24
10351056,0.8007966,0.345,-0.9986335,-6.3005,-0.1913825,Ankrd45,ankyrin repeat domain 45
10342888,0.8007966,0.345,-0.9986175,-6.3005,-0.1213725,,
10342748,0.8007966,0.345,-0.9985182,-6.3006,-0.5795525,,
10342391,0.8007966,0.345,0.998507,-6.3006,0.1598625,,
10344019,0.8007966,0.345,0.9985051,-6.3006,0.206315,,
10343357,0.8007966,0.345,0.998505,-6.3006,0.1451325,,
10454103,0.8007966,0.345,-0.9984908,-6.3006,-0.1626125,Gm2889,predicted gene 2889
10487748,0.8007966,0.345,-0.9983615,-6.3007,-0.14871,4930402H24Rik,RIKEN cDNA 4930402H24 gene
10354191,0.8007966,0.345,-0.998314,-6.3008,-0.1449475,Rnf149,ring finger protein 149
10390117,0.8007966,0.345,0.9982266,-6.3009,0.1521025,Itga3,integrin alpha 3
10413482,0.8007966,0.345,0.9982112,-6.3009,0.1080275,Wnt5a,"wingless-type MMTV integration site family, member 5A"
10344330,0.8007966,0.345,0.9981747,-6.3009,0.6504175,,
10497258,0.8007966,0.345,-0.9981678,-6.3009,-0.1509,Fabp9,"fatty acid binding protein 9, testis"
10448506,0.8007966,0.345,-0.9981237,-6.301,-0.12206,Ccnf,cyclin F
10459391,0.8007966,0.345,0.9981218,-6.301,0.1620975,Fech,ferrochelatase
10459799,0.8007966,0.345,-0.9981141,-6.301,-0.1795775,1700003O11Rik,RIKEN cDNA 1700003O11 gene
10405539,0.8007966,0.345,-0.9980869,-6.301,-0.1820175,Txndc15,thioredoxin domain containing 15
10579347,0.8008693,0.345,0.9979437,-6.3011,0.3861925,Ifi30,interferon gamma inducible protein 30
10353750,0.8008693,0.345,0.9979203,-6.3012,0.1733425,Bag2,BCL2-associated athanogene 2
10416897,0.8010421,0.345,0.9977089,-6.3014,0.3137475,,
10358283,0.8012064,0.345,0.997458,-6.3016,0.1421725,Crb1,"crumbs family member 1, photoreceptor morphogenesis associated"
10341046,0.8012064,0.345,0.9973987,-6.3017,0.26179,,
10586347,0.8012064,0.345,-0.9973316,-6.3017,-0.1444575,Parp16,"poly (ADP-ribose) polymerase family, member 16"
10465220,0.8012064,0.345,-0.9972733,-6.3018,-0.1517925,Sssca1,Sjogren's syndrome/scleroderma autoantigen 1 homolog (human)
10560630,0.8012064,0.345,-0.9972566,-6.3018,-0.129565,Tomm40,translocase of outer mitochondrial membrane 40 homolog (yeast)
10342260,0.8012064,0.345,0.997218,-6.3019,0.2001475,,
10350286,0.8012064,0.345,-0.9972107,-6.3019,-0.16722,Ddx59,DEAD (Asp-Glu-Ala-Asp) box polypeptide 59
10500614,0.8013735,0.345,-0.9969599,-6.3021,-0.2034975,Man1a2,"mannosidase, alpha, class 1A, member 2"
10338949,0.8013735,0.345,0.9969486,-6.3021,0.4803075,,
10537410,0.8013735,0.346,0.9969065,-6.3022,0.12219,Tbxas1,"thromboxane A synthase 1, platelet"
10486867,0.8016982,0.346,0.9965525,-6.3025,0.145335,Mfap1b///Mfap1a,microfibrillar-associated protein 1B///microfibrillar-associated protein 1A
10450167,0.8016995,0.346,0.996454,-6.3026,0.1088125,LOC100045026///Btnl4///Btnl6,butyrophilin-like///butyrophilin-like 4///butyrophilin-like 6
10432256,0.8016995,0.346,0.9964442,-6.3026,0.3366675,Arf3,ADP-ribosylation factor 3
10581049,0.8016995,0.346,-0.996404,-6.3027,-0.11364,Cmtm1///Cmtm2a,CKLF-like MARVEL transmembrane domain containing 1///CKLF-like MARVEL transmembrane domain containing 2A
10344375,0.8017076,0.346,0.9963473,-6.3027,0.23419,,
10358698,0.8017717,0.346,0.996238,-6.3028,0.10292,Rnf2,ring finger protein 2
10450050,0.8018098,0.346,-0.9961249,-6.3029,-0.0941825,Rps28,ribosomal protein S28
10491231,0.8018098,0.346,0.9960445,-6.303,0.2544125,Mynn,myoneurin
10381647,0.8018098,0.346,-0.9959673,-6.3031,-0.1051525,,
10408006,0.8018098,0.346,0.9959635,-6.3031,0.152415,,
10532157,0.8018098,0.346,0.9959568,-6.3031,0.20314,Tmed5,transmembrane emp24 protein transport domain containing 5
10343200,0.8018432,0.346,0.9958763,-6.3032,0.191475,,
10585840,0.801871,0.346,0.9957537,-6.3033,0.1241625,Gm10657,predicted gene 10657
10461384,0.801871,0.346,-0.9956848,-6.3034,-0.25558,,
10497752,0.801871,0.346,-0.9955657,-6.3035,-0.2575075,Carhsp1,calcium regulated heat stable protein 1
10390426,0.801871,0.346,0.995456,-6.3036,0.2041325,4933428G20Rik,RIKEN cDNA 4933428G20 gene
10339118,0.801871,0.346,0.995442,-6.3036,0.203805,,
10538975,0.801871,0.346,0.9954314,-6.3036,0.153005,Gm1070,predicted gene 1070
10497181,0.801871,0.346,0.9954282,-6.3036,0.1373325,1700008P02Rik,RIKEN cDNA 1700008P02 gene
10389391,0.801871,0.346,-0.9954089,-6.3036,-0.1329,,
10340966,0.801871,0.346,-0.9954087,-6.3036,-0.26771,,
10500876,0.8021723,0.346,-0.995065,-6.304,-0.261335,Lrig2,leucine-rich repeats and immunoglobulin-like domains 2
10591739,0.8021723,0.346,-0.9950276,-6.304,-0.2391175,Acp5,"acid phosphatase 5, tartrate resistant"
10420614,0.802219,0.346,0.9949347,-6.3041,0.1173925,C030009H01Rik,RIKEN cDNA C030009H01 gene
10566350,0.8022475,0.346,-0.9948426,-6.3042,-0.1765,Gm38525///Trim30b,"predicted gene, 38525///tripartite motif-containing 30B"
10601585,0.8022475,0.346,-0.9947783,-6.3043,-0.1852825,,
10551752,0.8022475,0.347,0.9947274,-6.3043,0.1473825,4932431P20Rik,RIKEN cDNA 4932431P20 gene
10444591,0.8022475,0.347,0.9947117,-6.3043,0.156535,Hspa1l,heat shock protein 1-like
10592731,0.8023027,0.347,0.9945363,-6.3045,0.1281325,Gm10687,predicted gene 10687
10362829,0.8023027,0.347,-0.9944999,-6.3045,-0.12071,Ostm1,osteopetrosis associated transmembrane protein 1
10451083,0.8023027,0.347,0.9943936,-6.3046,0.1460525,Cdc5l,cell division cycle 5-like (S. pombe)
10454077,0.8023027,0.347,0.9943691,-6.3047,0.3127275,Taf4b,TATA-box binding protein associated factor 4b
10594447,0.8023027,0.347,-0.9943158,-6.3047,-0.1903525,Map2k1,mitogen-activated protein kinase kinase 1
10370999,0.8023027,0.347,-0.9941794,-6.3048,-0.142885,Lingo3,leucine rich repeat and Ig domain containing 3
10343871,0.8023027,0.347,-0.9941601,-6.3049,-0.3695575,,
10534551,0.8023027,0.347,0.9941025,-6.3049,0.211935,Lrwd1///Lrwd1,leucine-rich repeats and WD repeat domain containing 1///leucine-rich repeats and WD repeat domain containing 1
10540059,0.8023027,0.347,-0.9940532,-6.305,-0.13679,Slc41a3,"solute carrier family 41, member 3"
10523674,0.8023027,0.347,0.9940509,-6.305,0.3499575,Nudt9,nudix (nucleoside diphosphate linked moiety X)-type motif 9
10463430,0.8023027,0.347,-0.9940398,-6.305,-0.17449,Sema4g,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G"
10463729,0.8023027,0.347,0.9939112,-6.3051,0.3147425,,
10371067,0.8023027,0.347,0.9938596,-6.3052,0.155415,Pias4,protein inhibitor of activated STAT 4
10342082,0.8023027,0.347,0.9938309,-6.3052,0.2337425,,
10539981,0.8023027,0.347,-0.9938309,-6.3052,-0.1424825,Vmn1r54,vomeronasal 1 receptor 54
10340763,0.8023027,0.347,-0.9937646,-6.3053,-0.44309,,
10560744,0.8023027,0.347,-0.9937608,-6.3053,-0.1100075,Vmn1r95///Vmn1r165///Vmn1r137///Vmn1r132///Vmn1r130///Vmn1r112///Vmn1r100///Vmn1r158///Vmn1r149///Vmn1r126///Vmn1r114///Gm10670///Vmn1r101///Vmn1r-ps79///Vmn1r107///Vmn1r159///Vmn1r124///Vmn1r163///Vmn1r157///Vmn1r155///Vmn1r152///Vmn1r143///Vmn1r142///Vmn1r139///Vmn1r135///Vmn1r111///Vmn1r115///Vmn1r116///Vmn1r117///Vmn1r118///Vmn1r121///Vmn1r125///Vmn1r128///Vmn1r104///Vmn1r103///Vmn1r91///Vmn1r127///Vmn1r129///Vmn1r160///Vmn1r94///Vmn1r113///Vmn1r120///Vmn1r122///Vmn1r151///Vmn1r93///Vmn1r181///V1rd18///V1rd19///Vmn1r179///Vmn1r119///Vmn1r123///Vmn1r180///Vmn1r178///Vmn1r183///Vmn1r148,"vomeronasal 1 receptor, 95///vomeronasal 1 receptor 165///vomeronasal 1 receptor 137///vomeronasal 1 receptor 132///vomeronasal 1 receptor 130///vomeronasal 1 receptor 112///vomeronasal 1 receptor 100///vomeronasal 1 receptor 158///vomeronasal 1 receptor 149///vomeronasal 1 receptor 126///vomeronasal 1 receptor 114///predicted gene 10670///vomeronasal 1 receptor 101///vomeronasal 1 receptor, pseudogene 79///vomeronasal 1 receptor 107///vomeronasal 1 receptor 159///vomeronasal 1 receptor 124///vomeronasal 1 receptor 163///vomeronasal 1 receptor 157///vomeronasal 1 receptor 155///vomeronasal 1 receptor 152///vomeronasal 1 receptor 143///vomeronasal 1 receptor 142///vomeronasal 1 receptor 139///vomeronasal 1 receptor 135///vomeronasal 1 receptor 111///vomeronasal 1 receptor 115///vomeronasal 1 receptor 116///vomeronasal 1 receptor 117///vomeronasal 1 receptor 118///vomeronasal 1 receptor 121///vomeronasal 1 receptor 125///vomeronasal 1 receptor 128///vomeronasal 1 receptor 104///vomeronasal 1 receptor 103///vomeronasal 1 receptor 91///vomeronasal 1 receptor 127///vomeronasal 1 receptor 129///vomeronasal 1 receptor 160///vomeronasal 1 receptor 94///vomeronasal 1 receptor 113///vomeronasal 1 receptor 120///vomeronasal 1 receptor 122///vomeronasal 1 receptor 151///vomeronasal 1 receptor 93///vomeronasal 1 receptor 181///vomeronasal 1 receptor, D18///vomeronasal 1 receptor, D19///vomeronasal 1 receptor 179///vomeronasal 1 receptor 119///vomeronasal 1 receptor 123///vomeronasal 1 receptor 180///vomeronasal 1 receptor 178///vomeronasal 1 receptor 183///vomeronasal 1 receptor 148"
10547993,0.8023027,0.347,-0.9936284,-6.3054,-0.1594425,,
10376998,0.8023027,0.347,-0.9936216,-6.3054,-0.1350775,Pirt,phosphoinositide-interacting regulator of transient receptor potential channels
10370681,0.8023027,0.347,0.9936105,-6.3054,0.1294875,R3hdm4,R3H domain containing 4
10404014,0.8023027,0.347,-0.9935725,-6.3054,-0.14697,Vmn1r216,vomeronasal 1 receptor 216
10344285,0.8023027,0.347,-0.9934723,-6.3055,-0.30233,,
10449756,0.8023027,0.347,-0.9933989,-6.3056,-0.128815,Hsf2bp,heat shock transcription factor 2 binding protein
10444244,0.8023027,0.347,0.9933885,-6.3056,0.37724,Tap1,"transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)"
10580622,0.8023027,0.347,-0.9933343,-6.3057,-0.12132,Ces1b,carboxylesterase 1B
10382369,0.8023027,0.347,0.9932552,-6.3058,0.09884,Rpl38,ribosomal protein L38
10472549,0.8023027,0.347,-0.9932172,-6.3058,-0.1251425,Bbs5,Bardet-Biedl syndrome 5 (human)
10472361,0.8023027,0.347,0.9931992,-6.3058,0.1615775,,
10352980,0.8023027,0.347,-0.9931881,-6.3058,-0.1464625,Sntg1,"syntrophin, gamma 1"
10343740,0.8023027,0.347,-0.9931758,-6.3058,-0.7257425,,
10478590,0.8023027,0.347,-0.993088,-6.3059,-0.2237575,Zswim1,zinc finger SWIM-type containing 1
10572180,0.8023027,0.347,-0.9929777,-6.306,-0.16785,Atp13a1,ATPase type 13A1
10577326,0.8023027,0.347,0.9929621,-6.306,0.1100725,Xkr5,X-linked Kx blood group related 5
10348277,0.8023027,0.347,-0.9929462,-6.3061,-0.1460325,Atg16l1,autophagy related 16-like 1 (S. cerevisiae)
10502845,0.8023027,0.347,-0.9929047,-6.3061,-0.181015,Fam73a,"family with sequence similarity 73, member A"
10575052,0.8023027,0.347,0.9928346,-6.3062,0.13729,Cdh1,cadherin 1
10441400,0.8023027,0.347,-0.9927436,-6.3063,-0.184585,Arid1b,AT rich interactive domain 1B (SWI-like)
10528227,0.8023027,0.347,-0.992692,-6.3063,-0.1180375,Gnai1,"guanine nucleotide binding protein (G protein), alpha inhibiting 1"
10338070,0.8023027,0.347,-0.9926591,-6.3063,-0.233425,,
10605938,0.8023027,0.347,-0.9926324,-6.3064,-0.169425,P2ry4,"pyrimidinergic receptor P2Y, G-protein coupled, 4"
10344797,0.8023027,0.348,0.9925758,-6.3064,0.1242125,Cspp1,centrosome and spindle pole associated protein 1
10461640,0.8023027,0.348,0.9925697,-6.3064,0.109145,,
10338188,0.8023027,0.348,-0.9925244,-6.3065,-0.487535,,
10433292,0.8023027,0.348,0.992419,-6.3066,0.207715,Hmox2,heme oxygenase 2
10435937,0.8023027,0.348,-0.9924082,-6.3066,-0.14599,Cd200r3,CD200 receptor 3
10340617,0.8023027,0.348,0.9924064,-6.3066,0.311275,,
10359948,0.8023052,0.348,-0.9923206,-6.3067,-0.1395975,Uap1,UDP-N-acetylglucosamine pyrophosphorylase 1
10480760,0.8023052,0.348,-0.9923061,-6.3067,-0.15365,Traf2,TNF receptor-associated factor 2
10427845,0.8025048,0.348,0.9919169,-6.3071,0.139145,F830212C03Rik,RIKEN cDNA F830212C03 gene
10426208,0.8025048,0.348,0.9919045,-6.3071,0.136075,Adm2,adrenomedullin 2
10381122,0.8025048,0.348,-0.9918112,-6.3072,-0.1661875,Fkbp10,FK506 binding protein 10
10543411,0.8025048,0.348,-0.9917847,-6.3072,-0.123325,Slc13a1,"solute carrier family 13 (sodium/sulfate symporters), member 1"
10338656,0.8025048,0.348,0.991761,-6.3072,0.7874125,,
10591926,0.8025048,0.348,-0.9917572,-6.3072,-0.127465,Gm1110,predicted gene 1110
10339424,0.8025048,0.348,0.9916967,-6.3073,0.4873375,,
10453318,0.8025048,0.348,0.9916251,-6.3073,0.1344925,Abcg5,"ATP-binding cassette, sub-family G (WHITE), member 5"
10340378,0.8025048,0.348,-0.9915856,-6.3074,-0.171795,,
10419416,0.8025048,0.348,-0.9915719,-6.3074,-0.12783,3632451O06Rik,RIKEN cDNA 3632451O06 gene
10537707,0.8025048,0.348,-0.9915213,-6.3075,-0.181735,Tas2r139,"taste receptor, type 2, member 139"
10504121,0.8025048,0.348,-0.9914851,-6.3075,-0.1350025,Gm17167///Gm21158///Gm3893///Gm7819///Gm10590///Gm5859///4933409K07Rik,"predicted gene 17167///predicted gene, 21158///predicted gene 3893///predicted gene 7819///predicted gene 10590///predicted pseudogene 5859///RIKEN cDNA 4933409K07 gene"
10526038,0.8025048,0.348,0.9914518,-6.3075,0.156765,Mmp17,matrix metallopeptidase 17
10367582,0.8025048,0.348,0.9914338,-6.3075,0.1193625,Vip,vasoactive intestinal polypeptide
10592701,0.8025073,0.348,0.9913064,-6.3077,0.14434,Tmem136,transmembrane protein 136
10503989,0.8025073,0.348,-0.991287,-6.3077,-0.1972275,Toporsos,"topoisomerase I binding, arginine/serine-rich, opposite strand"
10447691,0.8025073,0.348,0.9912847,-6.3077,0.152265,,
10340964,0.8025322,0.348,-0.9911929,-6.3078,-0.48655,,
10527878,0.8025322,0.348,0.991034,-6.3079,0.1343025,Vmn1r238///Vmn1r3///Vmn1r2///Vmn1r79,"vomeronasal 1 receptor, 238///vomeronasal 1 receptor 3///vomeronasal 1 receptor 2///vomeronasal 1 receptor 79"
10550564,0.8025322,0.348,0.9910219,-6.3079,0.1451725,Dmwd,dystrophia myotonica-containing WD repeat motif
10379200,0.8025322,0.348,-0.9909855,-6.308,-0.130565,Sebox,SEBOX homeobox
10401322,0.8025322,0.348,-0.9909777,-6.308,-0.2162075,Synj2bp-cox16///Synj2bp,Synj2bp-cox16 readthrough///synaptojanin 2 binding protein
10606263,0.8025322,0.348,-0.9909111,-6.308,-0.2358475,Atrx,alpha thalassemia/mental retardation syndrome X-linked
10555550,0.8025322,0.348,-0.990816,-6.3081,-0.179945,Clpb,ClpB caseinolytic peptidase B
10381211,0.8025322,0.348,0.9908134,-6.3081,0.1033625,Naglu,alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB)
10389754,0.8025322,0.348,0.990702,-6.3083,0.1212,Ankfn1,ankyrin-repeat and fibronectin type III domain containing 1
10357478,0.8025322,0.348,-0.9906899,-6.3083,-0.0979825,Rpl31-ps12///Rpl31///Clpb,"ribosomal protein L31, pseudogene 1 2///ribosomal protein L31///ClpB caseinolytic peptidase B"
10342089,0.8025322,0.348,-0.9906764,-6.3083,-0.18781,,
10351588,0.8025322,0.348,-0.9906747,-6.3083,-0.1269,Nectin4,nectin cell adhesion molecule 4
10342179,0.8025367,0.348,-0.9906066,-6.3083,-0.303815,,
10450694,0.8025367,0.348,0.9905728,-6.3084,0.2530825,H2-T9///H2-T22///H2-T10,"histocompatibility 2, T region locus 9///histocompatibility 2, T region locus 22///histocompatibility 2, T region locus 10"
10376461,0.8026079,0.348,0.9904571,-6.3085,0.1563475,Trim11,tripartite motif-containing 11
10589061,0.8026309,0.349,-0.9903866,-6.3086,-0.186005,Dalrd3,DALR anticodon binding domain containing 3
10418506,0.8026532,0.349,0.990294,-6.3087,0.113995,Stab1,stabilin 1
10541522,0.8026532,0.349,0.9902211,-6.3087,0.3075325,Gm10653///Rps2,ribsomal protein S2 pseudogene///ribosomal protein S2
10484861,0.8026532,0.349,-0.990219,-6.3087,-0.1262825,Olfr140,olfactory receptor 140
10341298,0.8026686,0.349,-0.9901557,-6.3088,-0.34004,,
10589190,0.8028854,0.349,-0.9899032,-6.309,-0.180915,,
10578017,0.8029578,0.349,-0.9897825,-6.3092,-0.1319075,Gm9911,predicted gene 9911
10591177,0.8029578,0.349,-0.9896929,-6.3092,-0.1390925,Olfr24,olfactory receptor 24
10395829,0.8029578,0.349,0.9896885,-6.3092,0.167745,Ralgapa1,"Ral GTPase activating protein, alpha subunit 1"
