"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"10587546"	"0.7678967"	"3.80e-01"	"-0.92443"	"-6.495278"	"-0.1783"	"Gm5766///Rpl7a"	"ribosomal protein L7a pseudogene///ribosomal protein L7A"
"10447732"	"0.7678967"	"3.80e-01"	"0.92437"	"-6.495335"	"0.163265"	"Pacrg"	"PARK2 co-regulated"
"10367744"	"0.7678967"	"3.80e-01"	"0.924341"	"-6.495361"	"0.36296"	""	""
"10352119"	"0.7678967"	"3.80e-01"	"-0.92431"	"-6.49539"	"-0.2198925"	"Desi2"	"desumoylating isopeptidase 2"
"10487700"	"0.7678967"	"3.80e-01"	"0.924283"	"-6.495416"	"0.120145"	"Lzts3"	"leucine zipper, putative tumor suppressor family member 3"
"10542762"	"0.7678967"	"3.80e-01"	"-0.924243"	"-6.495453"	"-0.356795"	""	""
"10391410"	"0.7678967"	"3.80e-01"	"-0.92423"	"-6.495464"	"-0.159895"	"Becn1"	"beclin 1, autophagy related"
"10466349"	"0.76794651"	"3.80e-01"	"-0.924126"	"-6.495561"	"-0.14233"	""	""
"10480477"	"0.76794651"	"3.80e-01"	"-0.924042"	"-6.495639"	"-0.118465"	"Pax8"	"paired box 8"
"10562647"	"0.76794651"	"3.80e-01"	"-0.924033"	"-6.495648"	"-0.22542"	"Gm8580///Gm13213///4931440P22Rik///Rpl29"	"ribosomal protein L29 pseudogene///predicted gene 13213///RIKEN cDNA 4931440P22 gene///ribosomal protein L29"
"10548810"	"0.76794651"	"3.80e-01"	"0.923898"	"-6.495772"	"0.12227"	"E330021D16Rik"	"RIKEN cDNA E330021D16 gene"
"10344275"	"0.76794651"	"3.80e-01"	"-0.923828"	"-6.495837"	"-0.45478"	""	""
"10343374"	"0.76794651"	"3.80e-01"	"0.923781"	"-6.495881"	"0.30718"	""	""
"10339287"	"0.76794651"	"3.80e-01"	"-0.923721"	"-6.495937"	"-0.4743925"	""	""
"10343949"	"0.76794651"	"3.80e-01"	"0.92368"	"-6.495975"	"0.871345"	""	""
"10489542"	"0.76794651"	"3.80e-01"	"0.923675"	"-6.49598"	"0.155285"	"Wfdc3"	"WAP four-disulfide core domain 3"
"10408787"	"0.76794651"	"3.80e-01"	"-0.923617"	"-6.496033"	"-0.2152475"	""	""
"10395591"	"0.76794651"	"3.80e-01"	"0.923553"	"-6.496092"	"0.1767625"	"Gm9921"	"predicted gene 9921"
"10501942"	"0.76794651"	"3.80e-01"	"0.923507"	"-6.496136"	"0.1723075"	"1700006A11Rik"	"RIKEN cDNA 1700006A11 gene"
"10365727"	"0.76794651"	"3.80e-01"	"-0.92348"	"-6.496161"	"-0.1463975"	""	""
"10406881"	"0.76794651"	"3.80e-01"	"0.923462"	"-6.496177"	"0.187895"	"Smn1"	"survival motor neuron 1"
"10386086"	"0.76794651"	"3.80e-01"	"-0.923401"	"-6.496234"	"-0.234905"	"Nmur2"	"neuromedin U receptor 2"
"10434975"	"0.76794651"	"3.80e-01"	"-0.923284"	"-6.496343"	"-0.165075"	"Mfi2"	"antigen p97 (melanoma associated) identified by monoclonal antibodies 133.2 and 96.5"
"10377240"	"0.76794651"	"3.80e-01"	"-0.923273"	"-6.496353"	"-0.1049175"	"Gsg1l2"	"GSG1-like 2"
"10551852"	"0.76794651"	"3.80e-01"	"0.923262"	"-6.496363"	"0.1388275"	"Clip3"	"CAP-GLY domain containing linker protein 3"
"10344420"	"0.76794651"	"3.80e-01"	"0.923252"	"-6.496372"	"0.369315"	""	""
"10530592"	"0.76794651"	"3.80e-01"	"0.923246"	"-6.496377"	"0.2329225"	"Fryl"	"FRY like transcription coactivator"
"10498391"	"0.76794651"	"3.80e-01"	"-0.923231"	"-6.496392"	"-0.1122425"	""	""
"10338205"	"0.76794651"	"3.80e-01"	"0.92321"	"-6.496411"	"0.3451675"	""	""
"10509998"	"0.76794651"	"3.80e-01"	"0.923173"	"-6.496445"	"0.1669375"	"Zbtb17"	"zinc finger and BTB domain containing 17"
"10490094"	"0.7679507"	"3.80e-01"	"0.923125"	"-6.49649"	"0.1135025"	"4930470P17Rik"	"RIKEN cDNA 4930470P17 gene"
"10441091"	"0.76795974"	"3.80e-01"	"0.923072"	"-6.496539"	"0.16918"	"6530402D11Rik"	"RIKEN cDNA 6530402D11 gene"
"10534537"	"0.76806905"	"3.80e-01"	"0.922919"	"-6.496681"	"0.177635"	"Ssc4d"	"scavenger receptor cysteine rich family, 4 domains"
"10406159"	"0.76825676"	"3.80e-01"	"0.922679"	"-6.496904"	"0.1366825"	"Zdhhc11"	"zinc finger, DHHC domain containing 11"
"10342391"	"0.76825676"	"3.80e-01"	"0.922569"	"-6.497006"	"0.206005"	""	""
"10410889"	"0.76825676"	"3.81e-01"	"-0.922543"	"-6.49703"	"-0.3426475"	""	""
"10444258"	"0.76825676"	"3.81e-01"	"0.922505"	"-6.497065"	"0.3629175"	"Psmb8"	"proteasome (prosome, macropain) subunit, beta type 8 (large multifunctional peptidase 7)"
"10520450"	"0.76825676"	"3.81e-01"	"0.922445"	"-6.497121"	"0.14214"	"Gm10469"	"predicted gene 10469"
"10339045"	"0.76825676"	"3.81e-01"	"0.922414"	"-6.497149"	"0.221095"	""	""
"10479977"	"0.76825676"	"3.81e-01"	"0.922405"	"-6.497158"	"0.1415575"	"Gm10854"	"predicted gene 10854"
"10341943"	"0.76825676"	"3.81e-01"	"0.92238"	"-6.497181"	"0.2160225"	""	""
"10364460"	"0.76862163"	"3.81e-01"	"-0.921899"	"-6.497627"	"-0.192025"	"Gzmm"	"granzyme M (lymphocyte met-ase 1)"
"10482920"	"0.76862163"	"3.81e-01"	"-0.921892"	"-6.497633"	"-0.118235"	"Cd302"	"CD302 antigen"
"10583201"	"0.76862163"	"3.81e-01"	"0.921849"	"-6.497673"	"0.130025"	""	""
"10344126"	"0.76862163"	"3.81e-01"	"0.921833"	"-6.497688"	"0.2604625"	""	""
"10402399"	"0.76862163"	"3.81e-01"	"0.921761"	"-6.497755"	"0.1130825"	"Serpina1e///Serpina1d///Serpina1c///Serpina1b///Serpina1a"	"serine (or cysteine) peptidase inhibitor, clade A, member 1E///serine (or cysteine) peptidase inhibitor, clade A, member 1D///serine (or cysteine) peptidase inhibitor, clade A, member 1C///serine (or cysteine) preptidase inhibitor, clade A, member 1B///serine (or cysteine) peptidase inhibitor, clade A, member 1A"
"10454514"	"0.76862163"	"3.81e-01"	"0.921752"	"-6.497763"	"0.1219825"	"Lims2"	"LIM and senescent cell antigen like domains 2"
"10597162"	"0.76863265"	"3.81e-01"	"-0.921679"	"-6.497831"	"-0.1556075"	"Klhl18"	"kelch-like 18"
"10472589"	"0.76863265"	"3.81e-01"	"-0.921653"	"-6.497854"	"-0.1530975"	"Phospho2"	"phosphatase, orphan 2"
"10357369"	"0.76870176"	"3.81e-01"	"-0.92154"	"-6.497959"	"-0.1137275"	"Rpl27a"	"ribosomal protein L27A"
"10338073"	"0.76872033"	"3.81e-01"	"-0.921478"	"-6.498017"	"-0.2963375"	""	""
"10474575"	"0.76878989"	"3.81e-01"	"-0.921363"	"-6.498123"	"-0.11106"	"Slc12a6"	"solute carrier family 12, member 6"
"10368703"	"0.76878989"	"3.81e-01"	"-0.921321"	"-6.498163"	"-0.17031"	"Mfsd4b5"	"major facilitator superfamily domain containing 4B5"
"10473190"	"0.76902638"	"3.81e-01"	"-0.921003"	"-6.498457"	"-0.226585"	"Dnajc10"	"DnaJ heat shock protein family (Hsp40) member C10"
"10503200"	"0.76902638"	"3.81e-01"	"-0.920996"	"-6.498463"	"-0.296585"	"Chd7"	"chromodomain helicase DNA binding protein 7"
"10408251"	"0.76904559"	"3.81e-01"	"0.920919"	"-6.498534"	"0.13963"	"Slc17a4"	"solute carrier family 17 (sodium phosphate), member 4"
"10472398"	"0.76904559"	"3.81e-01"	"0.920889"	"-6.498562"	"0.16453"	"Scn2a1"	"sodium channel, voltage-gated, type II, alpha 1"
"10390860"	"0.76915114"	"3.81e-01"	"0.92074"	"-6.4987"	"0.110175"	"Krt23"	"keratin 23"
"10341797"	"0.76917809"	"3.81e-01"	"0.920669"	"-6.498766"	"0.239835"	""	""
"10595496"	"0.76918286"	"3.81e-01"	"0.920594"	"-6.498836"	"0.11191"	"Snap91"	"synaptosomal-associated protein 91"
"10564467"	"0.76918286"	"3.81e-01"	"-0.92056"	"-6.498867"	"-0.164015"	"Lrrc28"	"leucine rich repeat containing 28"
"10501454"	"0.76918286"	"3.82e-01"	"0.920517"	"-6.498907"	"0.156235"	"Gm9857"	"predicted gene 9857"
"10460376"	"0.76918286"	"3.82e-01"	"0.920479"	"-6.498942"	"0.2991775"	"Ppp1ca"	"protein phosphatase 1, catalytic subunit, alpha isoform"
"10603478"	"0.76918286"	"3.82e-01"	"-0.920412"	"-6.499004"	"-0.1853075"	"Tbc1d25"	"TBC1 domain family, member 25"
"10523329"	"0.76918286"	"3.82e-01"	"0.920402"	"-6.499013"	"0.13203"	"Gm3286///Gm3259///Gm16513///Gm3139///Gm3106///E330014E10Rik///Gm6367///Gm16367///C87414///D5Ertd577e///AA792892"	"predicted gene 3286///predicted gene 3259///predicted gene, Gm16513///predicted gene 3139///predicted gene 3106///RIKEN cDNA E330014E10 gene///predicted gene 6367///predicted gene 16367///expressed sequence C87414///DNA segment, Chr 5, ERATO Doi 577, expressed///expressed sequence AA792892"
"10338120"	"0.76924841"	"3.82e-01"	"-0.920267"	"-6.499138"	"-0.540195"	""	""
"10370950"	"0.76924841"	"3.82e-01"	"-0.920249"	"-6.499155"	"-0.247655"	"Ap3d1"	"adaptor-related protein complex 3, delta 1 subunit"
"10338860"	"0.76943838"	"3.82e-01"	"-0.919984"	"-6.4994"	"-0.6795975"	""	""
"10342220"	"0.76943838"	"3.82e-01"	"-0.919971"	"-6.499412"	"-0.22938"	""	""
"10378793"	"0.7694902"	"3.82e-01"	"0.919875"	"-6.499501"	"0.1252025"	"Tmigd1"	"transmembrane and immunoglobulin domain containing 1"
"10584462"	"0.76959216"	"3.82e-01"	"-0.919686"	"-6.499675"	"-0.22954"	"Olfr922"	"olfactory receptor 922"
"10340507"	"0.76959216"	"3.82e-01"	"0.919686"	"-6.499676"	"0.232265"	""	""
"10415065"	"0.76962419"	"3.82e-01"	"-0.91961"	"-6.499746"	"-0.116255"	"Lrp10"	"low-density lipoprotein receptor-related protein 10"
"10584372"	"0.76966902"	"3.82e-01"	"0.919477"	"-6.499869"	"0.1625525"	"Olfr887"	"olfactory receptor 887"
"10466935"	"0.76966902"	"3.82e-01"	"0.919444"	"-6.499899"	"0.16205"	"Rln1///Rln1"	"relaxin 1///relaxin 1"
"10539981"	"0.76966902"	"3.82e-01"	"0.919429"	"-6.499914"	"0.13051"	"Vmn1r54"	"vomeronasal 1 receptor 54"
"10346337"	"0.76966902"	"3.82e-01"	"0.91939"	"-6.499949"	"0.2162925"	"1700066M21Rik"	"RIKEN cDNA 1700066M21 gene"
"10386705"	"0.76970723"	"3.82e-01"	"0.919308"	"-6.500025"	"0.170375"	"Rnf112"	"ring finger protein 112"
"10467216"	"0.76971029"	"3.82e-01"	"0.919256"	"-6.500074"	"0.1194925"	"Cpeb3"	"cytoplasmic polyadenylation element binding protein 3"
"10424772"	"0.76971029"	"3.82e-01"	"-0.919217"	"-6.500109"	"-0.140405"	"K230010J24Rik"	"RIKEN cDNA K230010J24 gene"
"10571829"	"0.76971636"	"3.82e-01"	"0.91914"	"-6.500181"	"0.1812925"	"Glra3"	"glycine receptor, alpha 3 subunit"
"10496789"	"0.76971636"	"3.82e-01"	"-0.919124"	"-6.500195"	"-0.09741"	"Lpar3"	"lysophosphatidic acid receptor 3"
"10338100"	"0.76975514"	"3.82e-01"	"0.919041"	"-6.500272"	"0.154815"	""	""
"10340022"	"0.76988564"	"3.82e-01"	"0.918846"	"-6.500452"	"0.29962"	""	""
"10339835"	"0.76988564"	"3.82e-01"	"-0.918804"	"-6.500491"	"-0.2350375"	""	""
"10372407"	"0.76988564"	"3.82e-01"	"0.918737"	"-6.500553"	"0.1527"	""	""
"10344563"	"0.76988564"	"3.82e-01"	"0.918736"	"-6.500554"	"0.6544825"	""	""
"10439114"	"0.7699127"	"3.82e-01"	"-0.918662"	"-6.500622"	"-0.1441875"	"Iqcg"	"IQ motif containing G"
"10378445"	"0.7699127"	"3.82e-01"	"-0.918586"	"-6.500693"	"-0.1193475"	"Ccdc92b"	"coiled-coil domain containing 92B"
"10367505"	"0.7699127"	"3.82e-01"	"-0.918577"	"-6.5007"	"-0.20263"	"Olfr791"	"olfactory receptor 791"
"10338040"	"0.77005473"	"3.83e-01"	"0.918391"	"-6.500872"	"0.125665"	""	""
"10383365"	"0.7700726"	"3.83e-01"	"-0.91833"	"-6.500929"	"-0.119055"	"Hgs"	"HGF-regulated tyrosine kinase substrate"
"10565250"	"0.77009578"	"3.83e-01"	"0.918263"	"-6.500991"	"0.1768725"	"Mesdc1"	"mesoderm development candidate 1"
"10341289"	"0.77017557"	"3.83e-01"	"-0.918139"	"-6.501105"	"-0.2209525"	""	""
"10390909"	"0.77020455"	"3.83e-01"	"0.918067"	"-6.501172"	"0.1252325"	"Krtap9-3"	"keratin associated protein 9-3"
"10550762"	"0.77020756"	"3.83e-01"	"0.917954"	"-6.501276"	"0.188685"	"Gm10662///Gm4567///Gm6902///Gm5891"	"predicted gene 10662///predicted gene 4567///predicted gene 6902///predicted gene 5891"
"10550775"	"0.77020756"	"3.83e-01"	"0.917954"	"-6.501276"	"0.188685"	"Gm10662///Gm4567///Gm6902///Gm5891"	"predicted gene 10662///predicted gene 4567///predicted gene 6902///predicted gene 5891"
"10534921"	"0.77020756"	"3.83e-01"	"-0.917912"	"-6.501315"	"-0.3414925"	"Mepce"	"methylphosphate capping enzyme"
"10340928"	"0.77020756"	"3.83e-01"	"0.917889"	"-6.501337"	"0.39659"	""	""
"10461707"	"0.77045045"	"3.83e-01"	"-0.917602"	"-6.501602"	"-0.1729125"	"Olfr235"	"olfactory receptor 235"
"10346611"	"0.7706038"	"3.83e-01"	"-0.917383"	"-6.501804"	"-0.1446225"	"Gm973"	"predicted gene 973"
"10398368"	"0.7706038"	"3.83e-01"	"0.917361"	"-6.501824"	"0.1517475"	""	""
"10470412"	"0.77067456"	"3.83e-01"	"0.917246"	"-6.50193"	"0.1033475"	"Dbh"	"dopamine beta hydroxylase"
"10341539"	"0.77084521"	"3.83e-01"	"-0.917031"	"-6.502128"	"-0.1213975"	""	""
"10360410"	"0.7708473"	"3.83e-01"	"0.916961"	"-6.502193"	"0.1344175"	"Olfr231"	"olfactory receptor 231"
"10524345"	"0.7708473"	"3.83e-01"	"-0.916942"	"-6.50221"	"-0.1463475"	"Tpst2"	"protein-tyrosine sulfotransferase 2"
"10343870"	"0.77097142"	"3.83e-01"	"0.916683"	"-6.502449"	"0.5581"	""	""
"10560000"	"0.77097142"	"3.83e-01"	"0.916672"	"-6.50246"	"0.1321875"	"Tpm3"	"tropomyosin 3, gamma"
"10563909"	"0.77097142"	"3.83e-01"	"0.916631"	"-6.502497"	"0.13795"	""	""
"10370013"	"0.77097142"	"3.83e-01"	"0.91655"	"-6.502572"	"0.1592175"	"Gstt2"	"glutathione S-transferase, theta 2"
"10344354"	"0.77097142"	"3.83e-01"	"0.916544"	"-6.502578"	"0.2607825"	""	""
"10558192"	"0.77097142"	"3.84e-01"	"-0.916438"	"-6.502675"	"-0.1955525"	"5430419D17Rik"	"RIKEN cDNA 5430419D17 gene"
"10495935"	"0.77097142"	"3.84e-01"	"0.916426"	"-6.502687"	"0.209885"	"Zgrf1"	"zinc finger, GRF-type containing 1"
"10344217"	"0.77097142"	"3.84e-01"	"0.916422"	"-6.502691"	"0.658165"	""	""
"10474081"	"0.77097142"	"3.84e-01"	"-0.916406"	"-6.502705"	"-0.133705"	"Alx4"	"aristaless-like homeobox 4"
"10384654"	"0.77097142"	"3.84e-01"	"-0.916367"	"-6.502741"	"-0.147025"	""	""
"10352661"	"0.77097142"	"3.84e-01"	"-0.916337"	"-6.502768"	"-0.14468"	"Ptpn14"	"protein tyrosine phosphatase, non-receptor type 14"
"10606060"	"0.77116119"	"3.84e-01"	"0.916099"	"-6.502988"	"0.21194"	"LOC102634296"	"uncharacterized protein CXorf49 homolog"
"10541873"	"0.77116119"	"3.84e-01"	"-0.91606"	"-6.503024"	"-0.227575"	"Mrpl51"	"mitochondrial ribosomal protein L51"
"10552932"	"0.77132671"	"3.84e-01"	"0.91585"	"-6.503217"	"0.1851"	"Kcna7"	"potassium voltage-gated channel, shaker-related subfamily, member 7"
"10338520"	"0.77136783"	"3.84e-01"	"-0.915766"	"-6.503295"	"-0.50814"	""	""
"10413733"	"0.77137819"	"3.84e-01"	"-0.915711"	"-6.503345"	"-0.1669775"	"Sema3g"	"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3G"
"10342531"	"0.77138332"	"3.84e-01"	"-0.915663"	"-6.50339"	"-0.339555"	""	""
"10342133"	"0.77177322"	"3.84e-01"	"0.915229"	"-6.50379"	"0.5713975"	""	""
"10599835"	"0.77179522"	"3.84e-01"	"0.915137"	"-6.503874"	"0.168"	""	""
"10491083"	"0.77179522"	"3.84e-01"	"0.915119"	"-6.503891"	"0.1230025"	"Nceh1"	"neutral cholesterol ester hydrolase 1"
"10505198"	"0.77179564"	"3.84e-01"	"0.915075"	"-6.503931"	"0.12519"	"1700018M17Rik"	"RIKEN cDNA 1700018M17 gene"
"10411609"	"0.77180523"	"3.84e-01"	"-0.914973"	"-6.504025"	"-0.1185925"	""	""
"10343058"	"0.77180523"	"3.84e-01"	"0.914882"	"-6.50411"	"0.2797375"	""	""
"10563101"	"0.77180523"	"3.84e-01"	"-0.914874"	"-6.504116"	"-0.13069"	"Rpl13a///Zfp526"	"ribosomal protein L13A///zinc finger protein 526"
"10518812"	"0.77180523"	"3.84e-01"	"-0.914818"	"-6.504168"	"-0.13331"	"Camta1"	"calmodulin binding transcription activator 1"
"10536163"	"0.77180523"	"3.84e-01"	"0.914808"	"-6.504178"	"0.159305"	"Gm7982"	"predicted gene 7982"
"10473592"	"0.77180523"	"3.84e-01"	"0.914783"	"-6.5042"	"0.134015"	"Olfr1183"	"olfactory receptor 1183"
"10360338"	"0.77180523"	"3.84e-01"	"0.914726"	"-6.504253"	"0.1255125"	"Fcer1a"	"Fc receptor, IgE, high affinity I, alpha polypeptide"
"10547274"	"0.77180523"	"3.84e-01"	"0.914704"	"-6.504274"	"0.1312525"	"Zfp248"	"zinc finger protein 248"
"10598474"	"0.77180523"	"3.84e-01"	"-0.914673"	"-6.504302"	"-0.168885"	"Slc35a2"	"solute carrier family 35 (UDP-galactose transporter), member A2"
"10463263"	"0.77186104"	"3.84e-01"	"-0.914573"	"-6.504394"	"-0.321265"	"Lztfl1"	"leucine zipper transcription factor-like 1"
"10594549"	"0.77188285"	"3.84e-01"	"0.914508"	"-6.504454"	"0.1252125"	""	""
"10402409"	"0.77189663"	"3.85e-01"	"-0.914398"	"-6.504554"	"-0.1291375"	"Serpina1e///Serpina1d///Serpina1c///Serpina1b///Serpina1a"	"serine (or cysteine) peptidase inhibitor, clade A, member 1E///serine (or cysteine) peptidase inhibitor, clade A, member 1D///serine (or cysteine) peptidase inhibitor, clade A, member 1C///serine (or cysteine) preptidase inhibitor, clade A, member 1B///serine (or cysteine) peptidase inhibitor, clade A, member 1A"
"10519140"	"0.77189663"	"3.85e-01"	"0.914369"	"-6.504581"	"0.1690875"	"Mmp23"	"matrix metallopeptidase 23"
"10372928"	"0.77189663"	"3.85e-01"	"-0.914363"	"-6.504587"	"-0.26313"	"Mon2"	"MON2 homolog, regulator of endosome to Golgi trafficking"
"10593325"	"0.7720198"	"3.85e-01"	"-0.914196"	"-6.504741"	"-0.16688"	"Pts"	"6-pyruvoyl-tetrahydropterin synthase"
"10380248"	"0.7720623"	"3.85e-01"	"0.91411"	"-6.50482"	"0.1325725"	""	""
"10468533"	"0.77213518"	"3.85e-01"	"-0.913993"	"-6.504927"	"-0.1246425"	"Gpam"	"glycerol-3-phosphate acyltransferase, mitochondrial"
"10338322"	"0.77213704"	"3.85e-01"	"0.913948"	"-6.504969"	"0.5575725"	""	""
"10556940"	"0.77215067"	"3.85e-01"	"-0.913856"	"-6.505054"	"-0.18877"	"Uqcrc2"	"ubiquinol cytochrome c reductase core protein 2"
"10342750"	"0.77215067"	"3.85e-01"	"-0.91384"	"-6.505068"	"-0.2750675"	""	""
"10511577"	"0.77215067"	"3.85e-01"	"-0.913803"	"-6.505102"	"-0.1414325"	""	""
"10338506"	"0.77237868"	"3.85e-01"	"-0.913475"	"-6.505404"	"-0.2139375"	""	""
"10353330"	"0.77237868"	"3.85e-01"	"0.913454"	"-6.505424"	"0.22938"	"Defb44-ps"	"defensin beta 44, pseudogene"
"10573457"	"0.77237868"	"3.85e-01"	"0.913395"	"-6.505478"	"0.16989"	"Klf1"	"Kruppel-like factor 1 (erythroid)"
"10344485"	"0.77237868"	"3.85e-01"	"-0.913389"	"-6.505484"	"-0.4604225"	""	""
"10604143"	"0.77237868"	"3.85e-01"	"0.913357"	"-6.505513"	"0.166395"	""	""
"10341889"	"0.77239226"	"3.85e-01"	"-0.913266"	"-6.505596"	"-0.4853075"	""	""
"10436451"	"0.77239226"	"3.85e-01"	"0.913184"	"-6.505671"	"0.175735"	"Stx19"	"syntaxin 19"
"10539581"	"0.77239226"	"3.85e-01"	"0.91317"	"-6.505685"	"0.1319025"	""	""
"10393898"	"0.77239226"	"3.85e-01"	"0.913169"	"-6.505686"	"0.15252"	"Myadml2"	"myeloid-associated differentiation marker-like 2"
"10460194"	"0.77239333"	"3.85e-01"	"-0.913118"	"-6.505732"	"-0.7528125"	""	""
"10521174"	"0.77239333"	"3.85e-01"	"0.913078"	"-6.505769"	"0.33605"	"Rnf4"	"ring finger protein 4"
"10395849"	"0.77239333"	"3.85e-01"	"0.913032"	"-6.505812"	"0.11717"	"Pax9"	"paired box 9"
"10381601"	"0.77239333"	"3.85e-01"	"-0.912993"	"-6.505847"	"-0.20542"	""	""
"10341251"	"0.772522"	"3.85e-01"	"0.912814"	"-6.506012"	"0.2394"	""	""
"10367045"	"0.772522"	"3.85e-01"	"-0.912777"	"-6.506046"	"-0.14704"	"Rdh16"	"retinol dehydrogenase 16"
"10411970"	"0.7726128"	"3.85e-01"	"0.912609"	"-6.5062"	"0.1868875"	""	""
"10435802"	"0.7726128"	"3.85e-01"	"-0.912569"	"-6.506237"	"-0.2415225"	"Ccdc191"	"coiled-coil domain containing 191"
"10417517"	"0.7726128"	"3.85e-01"	"0.912517"	"-6.506284"	"0.1932325"	"Gm10044"	"predicted gene 10044"
"10390934"	"0.7726128"	"3.86e-01"	"0.912472"	"-6.506326"	"0.1240075"	"2300003K06Rik///Gm11595///Gm11563///Gm11564///Gm11596///Krtap4-9///Krtap4-8///Krtap4-1///Krtap4-7///Krtap4-6///Krtap4-2"	"RIKEN cDNA 2300003K06 gene///predicted gene 11595///predicted gene 11563///predicted gene 11564///predicted gene 11596///keratin associated protein 4-9///keratin associated protein 4-8///keratin associated protein 4-1///keratin associated protein 4-7///keratin associated protein 4-6///keratin associated protein 4-2"
"10538715"	"0.7726128"	"3.86e-01"	"0.912406"	"-6.506387"	"0.1311425"	"Ccser1"	"coiled-coil serine rich 1"
"10406108"	"0.7726128"	"3.86e-01"	"-0.912394"	"-6.506398"	"-0.1802575"	"Slc6a19os"	"solute carrier family 6 (neurotransmitter transporter), member 19, opposite strand"
"10339741"	"0.7726128"	"3.86e-01"	"-0.912369"	"-6.506421"	"-0.468675"	""	""
"10342412"	"0.7726128"	"3.86e-01"	"0.912283"	"-6.5065"	"0.466105"	""	""
"10434067"	"0.7726128"	"3.86e-01"	"-0.912262"	"-6.506519"	"-0.126965"	"Smpd4"	"sphingomyelin phosphodiesterase 4"
"10341088"	"0.7726128"	"3.86e-01"	"-0.91225"	"-6.50653"	"-0.19681"	""	""
"10464896"	"0.77268379"	"3.86e-01"	"0.912126"	"-6.506644"	"0.1188225"	"Peli3"	"pellino 3"
"10343067"	"0.77268379"	"3.86e-01"	"-0.912092"	"-6.506675"	"-0.541275"	""	""
"10339880"	"0.77280545"	"3.86e-01"	"-0.911774"	"-6.506968"	"-0.97176"	""	""
"10491436"	"0.77280545"	"3.86e-01"	"0.911774"	"-6.506968"	"0.11226"	""	""
"10482880"	"0.77280545"	"3.86e-01"	"-0.911732"	"-6.507006"	"-0.1122625"	"Baz2b"	"bromodomain adjacent to zinc finger domain, 2B"
"10433302"	"0.77280545"	"3.86e-01"	"-0.911719"	"-6.507018"	"-0.179455"	"4930562C15Rik"	"RIKEN cDNA 4930562C15 gene"
"10499705"	"0.77280545"	"3.86e-01"	"-0.911713"	"-6.507023"	"-0.17447"	"Hax1"	"HCLS1 associated X-1"
"10545127"	"0.77280545"	"3.86e-01"	"0.911703"	"-6.507033"	"0.13361"	"4930597O21Rik"	"RIKEN cDNA 4930597O21 gene"
"10343791"	"0.77280545"	"3.86e-01"	"-0.911649"	"-6.507082"	"-0.31187"	""	""
"10414551"	"0.77280545"	"3.86e-01"	"-0.911622"	"-6.507107"	"-0.18041"	"Rnase2b"	"ribonuclease, RNase A family, 2B (liver, eosinophil-derived neurotoxin)"
"10339505"	"0.77287366"	"3.86e-01"	"0.911478"	"-6.507239"	"0.4386175"	""	""
"10544440"	"0.77287366"	"3.86e-01"	"-0.911374"	"-6.507335"	"-0.14165"	"Olfr456///Olfr457///Olfr458"	"olfactory receptor 456///olfactory receptor 457///olfactory receptor 458"
"10395252"	"0.77287366"	"3.86e-01"	"-0.911304"	"-6.507399"	"-0.208535"	"Ccdc71l"	"coiled-coil domain containing 71 like"
"10392803"	"0.77287366"	"3.86e-01"	"-0.911257"	"-6.507442"	"-0.20058"	"Cd300c"	"CD300C molecule"
"10454606"	"0.77287366"	"3.86e-01"	"-0.911233"	"-6.507464"	"-0.2380525"	"Wdr36"	"WD repeat domain 36"
"10412826"	"0.77287366"	"3.86e-01"	"-0.911205"	"-6.50749"	"-0.1630975"	"Gm10403"	"predicted gene 10403"
"10442199"	"0.77287366"	"3.86e-01"	"-0.911135"	"-6.507554"	"-0.13257"	"Zfp54"	"zinc finger protein 54"
"10447697"	"0.77287366"	"3.86e-01"	"0.911132"	"-6.507557"	"0.093765"	"6530411M01Rik"	"RIKEN cDNA 6530411M01 gene"
"10536481"	"0.77287366"	"3.86e-01"	"0.911122"	"-6.507566"	"0.1737875"	""	""
"10432554"	"0.77287366"	"3.86e-01"	"0.911118"	"-6.50757"	"0.13658"	""	""
"10343043"	"0.77292218"	"3.86e-01"	"0.910981"	"-6.507695"	"0.328525"	""	""
"10342925"	"0.77292218"	"3.86e-01"	"0.91096"	"-6.507715"	"0.2237175"	""	""
"10454411"	"0.77292218"	"3.86e-01"	"0.910919"	"-6.507753"	"0.117575"	"Gm10052///Gm5803///Gm5643///Hnrnpa1"	"heterogeneous nuclear ribonucleoprotein A1 pseudogene///predicted gene 5803///heterogeneous nuclear ribonucleoprotein A1 pseudogene///heterogeneous nuclear ribonucleoprotein A1"
"10414932"	"0.77292218"	"3.86e-01"	"-0.910861"	"-6.507805"	"-0.163185"	""	""
"10463739"	"0.77292218"	"3.86e-01"	"-0.91084"	"-6.507824"	"-0.242565"	"Taf5"	"TATA-box binding protein associated factor 5"
"10461497"	"0.77292218"	"3.86e-01"	"0.910734"	"-6.507922"	"0.2503775"	"Ddb1"	"damage specific DNA binding protein 1"
"10599686"	"0.77292218"	"3.86e-01"	"0.910605"	"-6.50804"	"0.13248"	"Zfp449"	"zinc finger protein 449"
"10351665"	"0.77292218"	"3.86e-01"	"0.910481"	"-6.508154"	"0.174395"	"Tma7"	"translational machinery associated 7"
